	AEC	AF1	AF2	AM	ASMC	AT1	AT2	BCell	Basal	CAP1	CAP2	Ciliated	Deuterosomal	IM	LEC	MON	Mast	Mesothelial	NK	PC	PNEC	Plasma	Proliferating AT2	RAS	SCMF	Secretory	TCell	VEC	VSMC	cDC	pDC
AL589645.1	0.16464505629848247	0.9317493995448834	0.8017712760302529	0.1648203802203348	0.5437623649043246	0.23618572550802672	0.14638612456245784	0.0	0.4051721780703032	0.2826139938640481	0.15332209754046258	0.2532028713930285	0.0676531860852359	0.09736514414103002	3.8489623643629645	0.07530224568709087	0.0	0.36469331949016753	0.12702251375577092	0.570533674533197	0.5666434604500141	0.0	0.18373327459947192	0.210539756322937	0.36846665687703534	0.1372551661269276	0.07734684546733839	0.26799918885738905	1.2858371837518907	0.21245219541564964	0.0
SMOC1	0.07620580907669047	0.29687831328338976	0.5960923762447439	0.22320735626499125	0.1074439011877064	0.054522420797356315	0.06488985064852394	0.2722277863646423	0.28546734715317496	0.27352459353057984	0.4229914388911533	0.6149707965399552	0.3862530986122573	0.1039517022583547	3.816918327859872	0.2403200663177311	0.0	0.40826475279227276	0.15398256450426503	0.2738074042001808	4.761744982844551	0.0	0.04125141829490298	0.09075490302674863	0.5588672078158085	0.4757555692556352	0.21684273066020246	0.15494379341953596	0.0	2.11374345322522	4.123592171796462
FOXC2	0.33284917333517516	0.05690051091409156	0.2353421868885832	0.01268460839474013	1.6762022464571986	0.026333290662486693	0.009739124139713864	0.0	0.0	0.030740026304290183	0.0	0.0	0.0	0.0	3.023088090513535	0.0	0.0	0.0	0.18363542812627962	0.2961798682401338	0.0	0.0	0.0	0.0	0.26287310182431906	0.0	0.06997361113102271	0.5822072662446831	3.0128608606298	0.0	0.0
AC004862.1	0.0	0.22624885914115575	0.16311978982233719	0.05749702587674139	0.0	0.03424299220203262	0.04677173669633518	0.17980736476989034	0.2769048937224854	0.2442596668446477	0.12590250546171683	0.14893330493812904	0.10747947788016837	0.0	2.996442350186744	0.0	0.0	0.5611008404031917	0.0	0.13774852820638372	0.0	0.0	0.03266939352477573	0.08948742770546628	0.31534209588027073	0.05156824785504995	0.06075559932324374	0.0	0.0	0.18820491184052462	0.0
AC007368.1	0.1578068314787086	0.5177554011904502	0.31813234505852356	0.07018250699925303	0.24210986288492087	0.12812201294250275	0.08326486153249024	1.4150825061947234	0.2793123321977907	0.659918772914983	0.0	0.0836159551627869	0.08778153932735423	0.11364626689118708	3.7967701916694434	0.0	0.0	0.36738900400076757	0.36158230011235953	0.2551685340738166	4.5235947602023	0.0	0.18280206304558397	0.7341493612053405	0.0717587997054196	0.5044974134480323	0.0	0.14064163354715847	0.0	0.3702306761468487	0.0
SHC1	2.78732903376251	2.7148322184041813	2.862523807934007	2.585870951580924	2.5001461470107342	1.4761383437522122	1.9481142873487833	1.589523373148036	2.2555765917893567	3.3955803523808963	2.3606249518279836	0.4475557060282719	0.9710163346225875	2.0510212704059807	5.463144306252995	2.2313336795378165	2.1421624912904926	2.4824764804636943	1.6846372694436755	2.5748135645212895	1.6239926903276827	3.0964952539356	1.4561918685265336	2.0323966904186848	2.8879988919127713	1.8826069402179442	2.0881145578750306	3.9033330982110135	2.461584887099522	1.8242392458378565	2.701114704172217
AC093866.1	0.15415087111668302	0.594393794780907	0.11776289003647364	0.27242099089315863	0.38252496375374034	0.2737618162769489	0.22609201628525874	0.392505757353744	1.3054618313369644	0.6931523823300731	0.0	0.8265882358948105	0.4170717648041568	0.5157011087769849	3.928027227172489	0.4986992918689242	0.0	0.6726028669478807	0.0	1.047514413721886	1.9880731011706065	0.0	0.13316411877075499	0.3381267160929972	0.5387395885626112	0.4275226861373903	0.44613795150256574	3.1921218879189337	0.45139655430007003	0.5281133133486928	0.0
KBTBD11	0.45776915744901514	0.8572102071736079	1.4180150678758354	1.1250340291367418	0.6742369231611529	0.401504542981899	1.2589922501420618	0.1700292220078843	1.2979003434933971	0.8614287662055737	0.5524200253457311	0.5907508914873643	0.5963808413544336	0.685501316032732	4.568688875156246	1.9373085391695848	0.5953669369629419	1.1085227746275548	0.5058795476802093	0.6021673603951923	1.2944765120117596	0.0	1.0167402228780265	1.0498285680505737	0.8912702684480066	0.7844656923127467	0.6306013304553363	0.5658862921564989	0.4214484226197059	0.3026242424791028	0.0
GPR182	0.0	0.006023390754328811	0.06882554038885223	0.007113436098659045	0.1763762652474454	0.015504464655221987	0.01228495349246154	0.0	0.11750713214790186	0.03745201415246442	0.0	0.0	0.0	0.0	2.138507326232082	0.13217117363964814	0.0	0.0	0.0	0.06856672646840777	0.0	0.0	0.039966888799366995	0.008295558229522734	0.12555909720800298	0.0	0.12249439447206709	0.11133273441359341	0.0	0.0	0.0
GPR1	0.358572378661331	0.10954493693748765	0.392725423104305	0.1298020751876172	0.13780788329023544	0.1373474500485284	0.11762253507448632	0.3073019425782341	0.38905600880703367	0.36953385503988817	0.15773218937534214	0.0881865775709262	0.09260689953964785	0.044422254403492734	3.092725632215119	0.13307714601693213	1.159089515711038	0.0	0.14660985859929876	0.21054872194185137	0.0	0.0	0.126603060355995	0.1100243110205551	0.39630652341308065	0.15083583794701444	0.06539424010733513	0.3143329128491072	0.0	0.18685450974745374	0.0
TSPEAR	0.0845772423942279	0.05021174454463788	0.1686757469626555	0.35862678031107526	0.32954340326971093	0.5452622388296775	0.6360651996915321	0.37515102907788195	0.3467777755119861	0.40037813843074244	0.0	0.7503618964026406	0.4875062602301345	0.18884224583587556	4.06260794523799	0.14606403045411373	0.5697613741877005	0.22425947868235824	0.0	0.5466882003039661	5.294644692455442	0.0	0.3970779521888672	0.6967261037433328	0.19137577638216968	0.15881396731232286	0.13006149787745397	0.17360722717072752	1.670177832044104	0.0	0.0
AC005064.1	0.07085971383927489	0.04718241840561197	0.5130037717461792	0.12260828817734057	0.0	0.2729219259088209	0.25328507797637967	0.0	2.6352767029406667	0.27144111955073846	0.0	0.1800879056601299	1.2562076917010885	0.0	3.5867315195152796	0.06652881511365485	0.6050406688406643	0.5263848122316134	0.0	0.20551474365309072	0.9309123961990912	0.0	0.16957395938606906	1.104808961695301	0.0	0.8011329738351449	0.42491252363568854	0.20538498617526282	0.0	0.0	0.0
HOXD9	0.0	0.029913105683599502	0.0	0.014521253610456903	0.0	0.009860003707120157	0.009126899280785116	0.0	0.0	0.2703290598318154	0.1428659178174085	0.0	0.0	0.0606727198382506	2.117255695598665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19446700494160618	0.0	0.0	0.0	0.0
FZD10-AS1	0.1148612590380381	0.33223117292577786	1.0107088371720108	0.011166439156651843	0.1583028516593024	0.016391842524134195	0.00932209427565963	0.0	0.17437536447190105	0.5245123933451881	1.0403168854949303	0.05104663569358418	0.0	0.0	2.9211468357100405	0.0	0.0	0.9510306696372369	0.19217077792195209	1.1881713560973444	0.0	0.0	0.0	0.01808741715425979	0.9167962631874418	0.04352784905167428	0.0	0.1022632771296834	1.3851216442908294	0.0	0.0
LRCOL1	0.06773398977403723	0.14700061080449037	0.1557864789536087	0.03334461682324891	0.10659556240733793	0.015445314149542207	0.013635085397525237	0.0	0.0	0.5439042765534776	0.6260961402328915	0.6937342902901673	0.0	0.0	3.795752404904892	0.3469281189046716	0.0	1.4086285112286778	0.0	4.9286165515739455	0.25946527203673964	0.0	0.049726359668605	0.02735433968102029	1.2689976925818058	0.0	0.052811536307685134	1.1738740977689852	2.1444688983020592	0.18556697006468814	0.0
DOC2B	3.2723814056059046	0.15411436298798914	0.3583703296929359	0.04922207110340693	0.08514045271260434	0.1544429198461215	0.5519876086976189	0.0	0.19535676355129145	2.223377512597744	2.5834651937446473	0.5123374539285581	0.4773145616707062	0.1147409139454493	4.243796033159045	0.10473034348576216	0.6208060098297142	1.2034952420831075	0.13472919213637333	0.17312849837947553	0.624318312402926	0.0	0.2479642871083272	1.2309887508087247	0.4645111599988698	2.552589856889425	0.2251824313281976	4.157833282856965	0.0	0.0	1.425975508823499
FCN1	0.470177875024762	0.330073975424437	0.3397377975446051	1.2084677392185583	0.0	0.097106978850049	0.1147339435634551	1.0080563268750564	0.0	0.33993977637492534	0.07199638136952069	0.028425988080651325	0.08062386184327076	1.9992715758834259	0.49475767255732117	6.631756441433299	0.0	0.8793315719671905	0.5411899180301022	0.45690736400967963	0.0	1.0783870875971218	0.2917373223501331	0.08661313559917652	0.22156878227520757	0.1960177961337585	0.43856155003505387	0.0	0.7574459104764687	3.846728857472119	2.164128297314604
CD300E	0.22618258281700931	0.09302304009181772	0.03486440821628562	1.5401685576705557	0.15211660643106753	0.04678731546779079	0.03971287653708398	0.45325907950907807	0.0	0.1920551795172618	0.05836546115448351	0.11733851365237363	0.0	2.6392909056698834	0.5543348672807412	5.758517769978295	0.0	0.2491227870269971	0.14214457756796484	0.26012035946899353	0.0	1.201499399502827	0.16327488877696708	0.039898531213821864	0.11427109589659085	0.0	0.14657890058555748	0.13486934529666691	0.0	2.56820690623244	0.0
IL1R2	0.3649294256228882	0.4269895905512218	0.6942307594222504	2.5782806733487185	0.38521061632726245	0.15569112203293645	0.08453656986091201	0.9696150498775268	0.20864148915566078	0.6888396896248145	0.9811343640804833	0.16060585660262247	0.4783753880236635	3.7008571683702334	0.9124892683429092	5.937645793642574	1.1808278653538893	0.4932153492614867	1.3690912744705217	0.8513549061581163	0.0	2.3213878517333466	0.0	0.15666272354529925	0.6185559158386811	0.028915838740324683	1.3954410877779433	0.3762849364687948	0.0	5.301402933369172	2.8461745475122595
FLT3	0.16800268960301137	0.18838894456019062	0.2217715865266751	1.8819376536749317	0.4792865749204402	0.09459262389514436	0.09183171661625011	2.364390648565472	0.10210343977253489	0.2073445377043694	0.220019018745484	0.27309701009525966	0.0	2.794035863415007	0.6960428827238329	5.382306537808754	1.5728069232964	0.6034341988811569	1.3043560919174857	0.0918118098151787	0.4489667029307715	3.2116535214986057	0.12732986742367705	0.10171599181262858	0.12170583113462378	0.045170118940344874	0.29481083508089706	0.22594462249273925	0.0	6.539451318532111	6.93020418939811
CD1D	0.09018969116926613	0.05266593303472957	0.0	1.2212741067311896	0.15302238333191343	0.005370868009034861	0.1341344826992404	2.4055166067965765	0.0	0.22505679777669782	0.1047194749757947	0.0151913254543629	0.0	1.5245273424248171	0.0	4.485491089538266	0.454075792830232	0.14403103734200065	0.7581678428619832	0.13790924789737566	0.0	0.0	0.1265471591136802	0.02732595562757988	0.0	0.05815714201491682	0.23808515858283363	0.2214658880485726	0.0	3.343912917903611	2.033083019100044
CFP	0.43391260732609044	0.26190572829281344	0.11942351668430023	0.6565373122412977	0.0	0.0875198726619972	0.18336946541849108	0.16945434405751741	0.3943846290538427	0.6272483201598962	0.4923549690538552	0.49073227169919775	0.22872525369494184	0.990056565275102	0.6461892369369099	4.330957043702591	0.0	0.3953004876484806	0.430899930768509	0.5221958909212825	0.5296286445919748	0.0	0.3701666031769629	0.3424686563438886	0.45442305445314796	0.18904293667580882	0.3599395253492484	0.6110507513432382	0.0	2.5280814101713007	1.8028116240397272
LILRA5	0.32641419673318034	0.06808577423568218	0.0717416671119777	0.928603468946455	0.1897473835033674	0.05522029898576445	0.04893394153247314	0.4214819057795451	0.0	0.10040375572638731	0.09897698252446915	0.05872909226682021	0.10457234507993309	1.461375233845202	0.2249137971171666	3.8605297395485714	0.0	0.0	0.17145999223440975	0.0	0.0	0.0	0.1910533163615451	0.03768746170365506	0.3778064467423234	0.052177413188023526	0.0	0.0	0.3986187361480547	1.1814341773561317	1.073468796968202
FCAR	0.2281886498516185	0.13676452897566188	0.05656860795661777	0.9489321195144841	0.09949996452506753	0.12153402689309295	0.09536465740961449	0.36158005893937634	0.0	0.04597201595130435	0.10512685838212678	0.12983881157535374	0.0938284481285555	1.4169290429676364	0.37187492508288605	3.909737371566848	0.5425215424696256	0.4165866409198838	0.0	0.13089741527444454	0.0	0.0	0.0	0.10257567189822371	0.09128492930623117	0.041997398089797564	0.19294270876295747	0.1056081807048626	0.3447688630601195	0.9683363941778298	0.0
APOBEC3A	0.23389209992089213	0.2135317940439744	0.40011108125232336	0.4896449019200609	0.6668648678400177	0.1614689834279224	0.10846707737378235	0.11717233084785122	0.0	0.03622521003123183	0.28129827324237217	0.08329914205406981	0.4224816978292811	0.6627178071694408	0.2582182759667736	3.720360238694089	0.715486637117882	0.36034144270829926	0.17943282624379323	0.34888427036253294	0.34892676793837485	0.0	0.032685224809163964	0.23171554250826878	0.23567636970189254	0.16859536745408948	0.22624194544875098	0.15744319929118605	0.2594761216670019	0.4989426176668729	1.1190049444552808
ASGR2	0.09340851952730893	0.07156143037673923	0.1998031889429874	0.17708213627779493	0.09498958797081104	0.04854184235890615	0.02345193725121018	0.09217040615472628	0.0	0.05072456621655377	0.08428191674700804	0.01004369134305478	0.0	1.0542412655027378	0.09867010731524106	3.2729693719247788	0.0	0.0	0.13208045349974154	0.061171788708541924	0.0	0.0	0.0	0.043559872478082545	0.0	0.06649898591455528	0.213948090836845	0.0	0.0	1.9345551793221958	0.0
CDA	1.6341468240341444	0.143161184364966	0.5507862683865196	1.037798309571802	0.15811154270180253	0.10124721393657472	0.0707558414680236	0.20549227973505052	0.22013614691847747	0.09126717534299343	0.40527848722555465	0.09065231599425691	0.0922749485379786	1.0893458025485918	1.1494736215942736	3.78643450888736	0.5445269119197461	0.14164111437522653	0.3435211062188312	0.1847524915037684	0.0	0.0	0.026875973402975584	0.08826749729658376	0.302321099864205	0.08034996789941107	0.27677182707214426	1.0439565559387396	0.0	1.2091069840225452	0.0
AMPD2	1.4313930320911816	1.445626475978512	2.1346736484422637	2.672479361134433	1.3201623000949376	0.3047166525715415	1.0100168279366857	1.9578164929499622	1.4549422747388836	0.8113153577175325	0.6881152407547307	0.39218168301515105	0.31651944916033314	3.814503161370038	0.8061883145878757	5.079096989490749	1.4257205571108535	1.767043201737318	1.9733611448169606	1.6407275662488217	0.846559893368213	2.1329536807439453	0.9564539482187369	1.4739052883384849	1.9812242479366406	1.2284497522331437	2.443322799496536	1.3304266337220383	0.7350398874560149	3.497432752350813	2.675586871605736
LILRA1	0.2601910388844258	0.062041324872527934	0.0	0.5028538517458153	0.0	0.4619521301481835	0.2478096027727885	0.8209684964888722	0.44200622998569183	0.19794599079688577	0.18826875079275945	0.20221394228822692	0.09778970407807858	0.7142078660413018	0.2947037343822804	3.6687371928384658	0.0	0.5668391403579006	0.13869791821348063	0.05781911444808718	0.0	0.0	0.22751973711311546	0.3245227926504641	0.08172235798400583	0.12464348761113708	0.46152779862467147	0.10617648248299826	0.0	1.7208531716940563	1.3255135614110736
LILRA2	0.1640362408811796	0.14297585033410573	0.21415741177743472	1.2508828428875123	0.0	0.05646134694722592	0.044618822669684276	0.25583009237668347	0.3764595892367503	0.22313389565692254	0.2539149071603751	0.03163827301126831	0.42119960679671087	0.9728512420946064	0.0	3.370936915187553	1.121126159350574	0.44731202303954676	0.662602061672788	0.09988257012402431	0.0	0.0	0.09798400772994989	0.05383694518263104	0.12192050624422496	0.07997506163031162	0.26017270739829107	0.10369027392496619	0.0	1.8012204581741547	1.185660350572736
SCLT1	5.220546409262453	4.604988122555048	5.648114378574774	5.617884198541081	4.76773285128743	4.529305270715717	4.12480126629814	5.8457139298570695	4.8446641598847435	5.20697443897453	5.68259579620963	5.179942731940923	5.630201949545893	5.92958593903044	5.188649788599881	7.019440351261909	5.871880880297321	4.693337821532463	6.354264805108608	5.28895256726097	4.6671416025228405	5.980440479552854	5.619474505396197	4.754689676058349	5.393886541376359	5.091718964551886	5.910408915578153	5.155683974532366	5.26582343964428	6.398013817721615	6.084039341613683
CD300LB	0.0	0.019944986796731037	0.0	0.6831651660039951	0.14508519319553242	0.029588176366229613	0.013163939994681838	0.061783059571862954	0.0	0.0333578196340047	0.0864605461477316	0.06638026718067346	0.0	1.539633608586215	0.0	3.0404394879899113	0.4846828257067386	0.48623143255687395	0.32226528333815463	0.08592729137935869	0.0	0.0	0.0	0.0058848762844605045	0.0	0.04110561315137497	0.24435012319354896	0.08879001922065036	0.0	2.4701840701015554	2.6989305570490623
PADI4	0.08486920428469195	0.21353563642060858	0.2209204053419937	0.20886428166812207	0.3642451829681031	0.10742393796734931	0.08251851227764642	0.2639642238943282	0.08595971524926173	0.20295405992410634	0.21218426717566888	0.03889498594438475	0.273483374363181	0.14195272239556833	0.37402826669845585	3.167734105525386	0.8804739071899531	0.30856139345596295	0.28958410423137054	0.3754748811724579	0.0	0.0	0.16970734615732483	0.13397368910202323	0.10426236178313085	0.19955652474779695	0.38075860614303747	0.48607639474639847	0.401416273934281	0.35631407441364027	1.7288020549734138
