barcode	UMAP1	UMAP2
mc81-Zhang_2021	0.9208884835243225	4.107202053070068
mc810-Zhang_2021	1.6915051937103271	4.462554454803467
mc811-Zhang_2021	-0.17032156884670258	4.257394313812256
mc812-Zhang_2021	-1.9273464679718018	8.371139526367188
mc813-Zhang_2021	0.8464640378952026	4.073943614959717
mc814-Zhang_2021	1.4237710237503052	3.83986496925354
mc815-Zhang_2021	0.5094547867774963	4.334505081176758
mc816-Zhang_2021	0.11753609776496887	4.174469470977783
mc817-Zhang_2021	-0.6136874556541443	6.072661399841309
mc818-Zhang_2021	-0.08115134388208389	6.603667736053467
mc819-Zhang_2021	1.3842815160751343	3.1410229206085205
mc82-Zhang_2021	3.1853244304656982	2.427067995071411
mc820-Zhang_2021	-0.15012511610984802	3.9621429443359375
mc821-Zhang_2021	0.67808997631073	5.456501483917236
mc822-Zhang_2021	0.6106153726577759	4.463636875152588
mc823-Zhang_2021	-0.8058969974517822	6.7230610847473145
mc824-Zhang_2021	-0.004540054127573967	3.8093159198760986
mc825-Zhang_2021	0.7795076370239258	4.4018449783325195
mc826-Zhang_2021	1.0807669162750244	4.337302207946777
mc827-Zhang_2021	0.2644956111907959	4.927352428436279
mc828-Zhang_2021	2.014983892440796	4.1036577224731445
mc829-Zhang_2021	0.6503835916519165	3.990523338317871
mc83-Zhang_2021	0.90814608335495	4.197508811950684
mc830-Zhang_2021	1.7312122583389282	3.9856173992156982
mc831-Zhang_2021	0.028463562950491905	4.609137058258057
mc832-Zhang_2021	0.8568032383918762	4.680960178375244
mc833-Zhang_2021	0.5641119480133057	2.732898235321045
mc834-Zhang_2021	0.9475029706954956	3.4781384468078613
mc835-Zhang_2021	1.2007542848587036	4.273537635803223
mc836-Zhang_2021	0.12180063873529434	4.456804275512695
mc837-Zhang_2021	0.27234408259391785	3.8358821868896484
mc838-Zhang_2021	-0.48905324935913086	7.618226528167725
mc839-Zhang_2021	0.2107447385787964	3.6270205974578857
mc84-Zhang_2021	2.1207056045532227	3.075148820877075
mc840-Zhang_2021	0.27027925848960876	3.555065870285034
mc841-Zhang_2021	-0.6730302572250366	7.263701915740967
mc842-Zhang_2021	1.1456782817840576	3.530524492263794
mc843-Zhang_2021	1.0344473123550415	4.078616619110107
mc844-Zhang_2021	1.5400093793869019	3.2967112064361572
mc845-Zhang_2021	-0.19699746370315552	4.929356098175049
mc846-Zhang_2021	-0.12326066941022873	5.947784423828125
mc847-Zhang_2021	-0.1083502247929573	5.177764892578125
mc848-Zhang_2021	-6.345055103302002	11.668072700500488
mc849-Zhang_2021	-6.261470794677734	10.26491641998291
mc85-Zhang_2021	0.010012153536081314	3.8204452991485596
mc850-Zhang_2021	-6.404526233673096	10.413213729858398
mc851-Zhang_2021	2.1989545822143555	3.272984504699707
mc852-Zhang_2021	0.5617300271987915	3.97448468208313
mc853-Zhang_2021	0.9101465344429016	4.001518726348877
mc854-Zhang_2021	1.2326716184616089	3.818873882293701
mc855-Zhang_2021	0.8750157952308655	3.762470006942749
mc856-Zhang_2021	1.0330322980880737	3.7265625
mc857-Zhang_2021	0.5543572306632996	4.330280780792236
mc858-Zhang_2021	2.3053996562957764	3.126192092895508
mc859-Zhang_2021	1.2550758123397827	4.17642879486084
mc86-Zhang_2021	1.118201494216919	2.712859630584717
mc860-Zhang_2021	1.9860702753067017	3.2834606170654297
mc861-Zhang_2021	0.9202181100845337	4.619049072265625
mc862-Zhang_2021	1.6403164863586426	3.227860927581787
mc863-Zhang_2021	0.9649062156677246	3.0254173278808594
mc864-Zhang_2021	1.4634240865707397	3.8392417430877686
mc865-Zhang_2021	2.016094923019409	2.791388750076294
mc866-Zhang_2021	2.4877450466156006	4.002185821533203
mc867-Zhang_2021	0.6634880304336548	4.4654927253723145
mc868-Zhang_2021	-0.0610945001244545	3.7395660877227783
mc869-Zhang_2021	0.047053612768650055	12.560630798339844
mc87-Zhang_2021	1.4390939474105835	3.1998188495635986
mc870-Zhang_2021	-0.13880428671836853	12.67506217956543
mc871-Zhang_2021	-0.0578954815864563	12.762933731079102
mc872-Zhang_2021	-0.17609919607639313	12.866978645324707
mc873-Zhang_2021	-0.27516719698905945	11.511584281921387
mc874-Zhang_2021	1.5928981304168701	3.991692304611206
mc875-Zhang_2021	0.9586948156356812	5.0976409912109375
mc876-Zhang_2021	-0.03298721835017204	12.068147659301758
mc877-Zhang_2021	-0.08244660496711731	12.89074420928955
mc878-Zhang_2021	0.5407401919364929	3.3124067783355713
mc879-Zhang_2021	0.6819886565208435	3.258204936981201
mc88-Zhang_2021	2.4960970878601074	-1.2200486660003662
mc880-Zhang_2021	2.320643424987793	-2.0271317958831787
mc881-Zhang_2021	-0.2250642478466034	12.833061218261719
mc882-Zhang_2021	-0.0331067331135273	3.9511287212371826
mc883-Zhang_2021	1.019441843032837	-1.9207332134246826
mc884-Zhang_2021	0.3733898997306824	5.858609199523926
mc885-Zhang_2021	0.8758275508880615	5.106723785400391
mc886-Zhang_2021	0.43113723397254944	3.7308707237243652
mc887-Zhang_2021	3.1141715049743652	2.325960874557495
mc888-Zhang_2021	8.27321720123291	9.998202323913574
mc889-Zhang_2021	1.9371200799942017	3.112133026123047
mc89-Zhang_2021	1.6928876638412476	3.004098892211914
mc890-Zhang_2021	2.907433032989502	2.491236925125122
mc891-Zhang_2021	0.7060906291007996	3.857740879058838
mc892-Zhang_2021	1.7427126169204712	2.813340902328491
mc893-Zhang_2021	2.9462876319885254	2.0675132274627686
mc894-Zhang_2021	1.2772436141967773	3.2456605434417725
mc895-Zhang_2021	2.876415491104126	2.9247312545776367
mc896-Zhang_2021	-0.34041839838027954	11.408223152160645
mc897-Zhang_2021	-1.5433526039123535	12.779179573059082
mc898-Zhang_2021	-0.48002681136131287	12.622714042663574
mc899-Zhang_2021	-1.883735179901123	12.491605758666992
mc9-Zhang_2021	1.9593851566314697	2.4361276626586914
mc90-Zhang_2021	2.4581291675567627	3.1965954303741455
mc900-Zhang_2021	-0.3111390173435211	12.708837509155273
mc901-Zhang_2021	-1.194372296333313	12.63766098022461
mc902-Zhang_2021	-1.153324842453003	12.195578575134277
mc903-Zhang_2021	-0.6862090229988098	12.510363578796387
mc904-Zhang_2021	-0.2491605281829834	13.017715454101562
mc905-Zhang_2021	0.5245054364204407	3.792450428009033
mc906-Zhang_2021	-0.03645434230566025	12.560022354125977
mc907-Zhang_2021	-0.6297118067741394	12.739823341369629
mc908-Zhang_2021	-1.6432826519012451	12.230390548706055
mc909-Zhang_2021	-0.23111701011657715	12.878060340881348
mc91-Zhang_2021	2.4952783584594727	3.246263265609741
mc910-Zhang_2021	-1.2127333879470825	12.199527740478516
mc911-Zhang_2021	-1.778324007987976	12.51769733428955
mc912-Zhang_2021	-1.1428372859954834	12.626689910888672
mc913-Zhang_2021	-0.13518722355365753	12.452160835266113
mc914-Zhang_2021	-1.2828044891357422	12.447264671325684
mc915-Zhang_2021	-1.2530362606048584	12.583608627319336
mc916-Zhang_2021	-0.9580942988395691	11.895434379577637
mc917-Zhang_2021	-0.5280073285102844	12.914664268493652
mc918-Zhang_2021	-0.7552309036254883	12.521413803100586
mc919-Zhang_2021	0.08198706805706024	11.0311918258667
mc92-Zhang_2021	1.8556616306304932	3.4187071323394775
mc920-Zhang_2021	0.01984189637005329	12.611237525939941
mc921-Zhang_2021	-0.5470442771911621	12.617551803588867
mc922-Zhang_2021	-0.25192946195602417	12.573593139648438
mc923-Zhang_2021	-0.924128532409668	5.284334659576416
mc924-Zhang_2021	4.986526966094971	-2.112670660018921
mc925-Zhang_2021	4.106813430786133	-2.6398465633392334
mc926-Zhang_2021	5.032947063446045	-1.8467851877212524
mc927-Zhang_2021	5.2948713302612305	-1.7800346612930298
mc928-Zhang_2021	0.23666797578334808	-4.245828628540039
mc929-Zhang_2021	5.27701473236084	-1.9523487091064453
mc93-Zhang_2021	1.1750693321228027	3.7797884941101074
mc930-Zhang_2021	4.875150680541992	-1.706476092338562
mc931-Zhang_2021	4.851316452026367	-2.488787889480591
mc932-Zhang_2021	5.419633865356445	-1.6867550611495972
mc933-Zhang_2021	4.722908973693848	9.14625072479248
mc934-Zhang_2021	0.9489085674285889	4.139342784881592
mc935-Zhang_2021	1.2096041440963745	3.6702377796173096
mc936-Zhang_2021	0.7416749000549316	3.0781116485595703
mc937-Zhang_2021	0.2571796178817749	3.6586174964904785
mc938-Zhang_2021	9.874835014343262	10.522635459899902
mc939-Zhang_2021	0.8399230241775513	2.8402767181396484
mc94-Zhang_2021	1.702824592590332	2.702610492706299
mc940-Zhang_2021	0.6892259120941162	2.8065176010131836
mc941-Zhang_2021	0.5696995258331299	4.800576210021973
mc942-Zhang_2021	0.34437084197998047	3.369880199432373
mc943-Zhang_2021	1.1658090353012085	2.8144426345825195
mc944-Zhang_2021	1.348319172859192	3.5636000633239746
mc945-Zhang_2021	0.8730258941650391	3.3611860275268555
mc946-Zhang_2021	1.3583310842514038	3.3883163928985596
mc947-Zhang_2021	0.7214365005493164	4.562238693237305
mc948-Zhang_2021	0.7773042917251587	3.1384243965148926
mc949-Zhang_2021	1.0963290929794312	2.393049716949463
mc95-Zhang_2021	4.889967441558838	-2.201273202896118
mc950-Zhang_2021	2.4539124965667725	2.9530715942382812
mc951-Zhang_2021	1.943178415298462	2.4640114307403564
mc952-Zhang_2021	2.9025747776031494	2.346395254135132
mc953-Zhang_2021	3.491581439971924	2.879929304122925
mc954-Zhang_2021	1.7273842096328735	2.7581048011779785
mc955-Zhang_2021	1.4794166088104248	2.294752359390259
mc956-Zhang_2021	1.9740921258926392	2.4178335666656494
mc957-Zhang_2021	3.123472213745117	2.0428764820098877
mc958-Zhang_2021	3.0866966247558594	2.4306302070617676
mc959-Zhang_2021	2.3345348834991455	2.969057083129883
mc96-Zhang_2021	-0.09475421905517578	4.399285316467285
mc960-Zhang_2021	1.6556867361068726	2.4281318187713623
mc961-Zhang_2021	2.075674533843994	3.36732816696167
mc962-Zhang_2021	2.364558696746826	3.525484085083008
mc963-Zhang_2021	1.108616590499878	2.965708017349243
mc964-Zhang_2021	1.8788087368011475	2.78027081489563
mc965-Zhang_2021	1.792357325553894	3.99328875541687
mc966-Zhang_2021	2.6601388454437256	3.22434139251709
mc967-Zhang_2021	1.667809009552002	2.7457432746887207
mc968-Zhang_2021	2.0885777473449707	2.0936872959136963
mc969-Zhang_2021	1.1292879581451416	3.440825939178467
mc97-Zhang_2021	0.16539210081100464	3.797030448913574
mc970-Zhang_2021	1.867309808731079	2.4444453716278076
mc971-Zhang_2021	0.42973965406417847	3.8092031478881836
mc972-Zhang_2021	1.2775704860687256	2.3393874168395996
mc973-Zhang_2021	2.9843437671661377	5.000556945800781
mc974-Zhang_2021	2.44083833694458	2.6388039588928223
mc975-Zhang_2021	2.1234090328216553	2.4563751220703125
mc976-Zhang_2021	1.9973857402801514	2.3417599201202393
mc977-Zhang_2021	1.3777740001678467	2.79646372795105
mc978-Zhang_2021	3.190913677215576	2.2477760314941406
mc979-Zhang_2021	2.770128011703491	2.6441872119903564
mc98-Zhang_2021	1.210417628288269	2.958040475845337
mc980-Zhang_2021	0.9012936949729919	3.130178213119507
mc981-Zhang_2021	3.7004079818725586	-1.1518949270248413
mc982-Zhang_2021	0.29638102650642395	-2.10483455657959
mc983-Zhang_2021	-0.1607663929462433	-2.117108106613159
mc984-Zhang_2021	0.6408886313438416	-2.5710697174072266
mc985-Zhang_2021	-1.897218108177185	12.250873565673828
mc986-Zhang_2021	-0.736707866191864	12.284276962280273
mc987-Zhang_2021	-1.8035331964492798	12.486501693725586
mc988-Zhang_2021	-0.9918999075889587	12.498955726623535
mc989-Zhang_2021	-2.520460844039917	12.303483009338379
mc99-Zhang_2021	1.078245997428894	2.7338733673095703
mc990-Zhang_2021	-1.2308632135391235	12.473291397094727
mc991-Zhang_2021	-2.252180814743042	11.971512794494629
mc992-Zhang_2021	0.007750851102173328	12.257035255432129
mc993-Zhang_2021	-1.3227996826171875	11.596697807312012
mc994-Zhang_2021	-1.9762203693389893	11.857604026794434
mc995-Zhang_2021	-0.014591214247047901	12.893031120300293
mc996-Zhang_2021	-0.08374739438295364	4.683114051818848
mc997-Zhang_2021	-2.42433500289917	11.569415092468262
mc998-Zhang_2021	-0.06549657881259918	10.631579399108887
mc999-Zhang_2021	-0.2090396285057068	12.552849769592285
mc1-Regev_2021_Cryo	-1.4626014232635498	0.6395865678787231
mc10-Regev_2021_Cryo	-11.576013565063477	6.356812477111816
mc100-Regev_2021_Cryo	-4.8843607902526855	-7.905043601989746
mc101-Regev_2021_Cryo	3.3832807540893555	6.999773025512695
mc102-Regev_2021_Cryo	-8.002195358276367	5.6156511306762695
mc103-Regev_2021_Cryo	4.825469970703125	7.363037586212158
mc104-Regev_2021_Cryo	-5.513469219207764	-7.404045104980469
mc105-Regev_2021_Cryo	-9.885218620300293	3.289705514907837
mc106-Regev_2021_Cryo	-6.117800712585449	8.441850662231445
mc107-Regev_2021_Cryo	-4.635133266448975	17.861379623413086
mc108-Regev_2021_Cryo	-9.995034217834473	3.6916017532348633
mc109-Regev_2021_Cryo	2.2985782623291016	8.896941184997559
mc11-Regev_2021_Cryo	-10.422117233276367	8.307442665100098
mc110-Regev_2021_Cryo	2.281709909439087	10.172124862670898
mc111-Regev_2021_Cryo	-5.706467151641846	-7.454111576080322
mc112-Regev_2021_Cryo	-8.288313865661621	6.014857292175293
mc113-Regev_2021_Cryo	4.414259433746338	15.350336074829102
mc114-Regev_2021_Cryo	-5.671742916107178	-7.646998882293701
mc115-Regev_2021_Cryo	-8.581599235534668	2.617997646331787
mc116-Regev_2021_Cryo	-8.493319511413574	2.478817939758301
mc12-Regev_2021_Cryo	-11.599268913269043	7.041017532348633
mc13-Regev_2021_Cryo	-10.927470207214355	7.698382377624512
mc14-Regev_2021_Cryo	-10.243534088134766	8.95123291015625
mc15-Regev_2021_Cryo	9.787664413452148	14.09781265258789
mc16-Regev_2021_Cryo	8.800236701965332	14.802083969116211
mc17-Regev_2021_Cryo	10.505168914794922	15.23320484161377
mc18-Regev_2021_Cryo	9.792424201965332	14.590747833251953
mc19-Regev_2021_Cryo	10.58625316619873	13.997515678405762
mc2-Regev_2021_Cryo	-9.383992195129395	-0.28623801469802856
mc20-Regev_2021_Cryo	10.052556991577148	13.163092613220215
mc21-Regev_2021_Cryo	9.645336151123047	12.923018455505371
mc22-Regev_2021_Cryo	1.587936520576477	8.279751777648926
mc23-Regev_2021_Cryo	1.5822794437408447	7.674084186553955
mc24-Regev_2021_Cryo	-5.303910255432129	-7.915228843688965
mc25-Regev_2021_Cryo	1.4563082456588745	7.409121990203857
mc26-Regev_2021_Cryo	0.43557271361351013	6.651143550872803
mc27-Regev_2021_Cryo	8.547409057617188	4.379350185394287
mc28-Regev_2021_Cryo	1.2766857147216797	8.439216613769531
mc29-Regev_2021_Cryo	1.1063036918640137	5.6701765060424805
mc3-Regev_2021_Cryo	-11.147982597351074	6.876677989959717
mc30-Regev_2021_Cryo	1.454303503036499	4.619740962982178
mc31-Regev_2021_Cryo	0.3678566515445709	4.897520065307617
mc32-Regev_2021_Cryo	0.9746221899986267	6.360113143920898
mc33-Regev_2021_Cryo	-9.921614646911621	1.34316885471344
mc34-Regev_2021_Cryo	-8.249597549438477	6.183775901794434
mc35-Regev_2021_Cryo	1.0749986171722412	5.41862154006958
mc36-Regev_2021_Cryo	-10.798196792602539	1.655085563659668
mc37-Regev_2021_Cryo	-9.500500679016113	1.1459355354309082
mc38-Regev_2021_Cryo	9.316998481750488	14.867162704467773
mc39-Regev_2021_Cryo	10.187450408935547	14.428240776062012
mc4-Regev_2021_Cryo	-10.419024467468262	8.650364875793457
mc40-Regev_2021_Cryo	-11.201177597045898	2.5359795093536377
mc41-Regev_2021_Cryo	-11.221257209777832	2.468057632446289
mc42-Regev_2021_Cryo	-10.247334480285645	3.6754565238952637
mc43-Regev_2021_Cryo	-11.202244758605957	3.3911547660827637
mc44-Regev_2021_Cryo	-11.693353652954102	6.6838507652282715
mc45-Regev_2021_Cryo	-11.030744552612305	7.023089408874512
mc46-Regev_2021_Cryo	-10.414884567260742	9.143360137939453
mc47-Regev_2021_Cryo	-11.084583282470703	7.301833152770996
mc48-Regev_2021_Cryo	-8.484480857849121	-0.1253436952829361
mc49-Regev_2021_Cryo	-8.292895317077637	0.45335641503334045
mc5-Regev_2021_Cryo	-12.419654846191406	7.65559196472168
mc50-Regev_2021_Cryo	-9.192882537841797	0.5920122265815735
mc51-Regev_2021_Cryo	-8.774163246154785	0.9853021502494812
mc52-Regev_2021_Cryo	-9.90253734588623	1.0654810667037964
mc53-Regev_2021_Cryo	1.291925072669983	6.6405558586120605
mc54-Regev_2021_Cryo	1.6964328289031982	9.162442207336426
mc55-Regev_2021_Cryo	1.0348187685012817	6.924621105194092
mc56-Regev_2021_Cryo	0.4290934205055237	5.6097588539123535
mc57-Regev_2021_Cryo	0.13367722928524017	7.281937599182129
mc58-Regev_2021_Cryo	-0.04736987128853798	6.11263370513916
mc59-Regev_2021_Cryo	1.3497692346572876	7.179227828979492
mc6-Regev_2021_Cryo	-8.30101203918457	6.783993721008301
mc60-Regev_2021_Cryo	1.3989763259887695	5.067036151885986
mc61-Regev_2021_Cryo	-0.036450065672397614	6.638564109802246
mc62-Regev_2021_Cryo	0.4739835262298584	5.89097261428833
mc63-Regev_2021_Cryo	2.9217395782470703	5.708255290985107
mc64-Regev_2021_Cryo	-7.504462242126465	6.77059268951416
mc65-Regev_2021_Cryo	-2.014383554458618	1.1827558279037476
mc66-Regev_2021_Cryo	-1.6074718236923218	1.1333638429641724
mc67-Regev_2021_Cryo	-1.5110278129577637	1.0178791284561157
mc68-Regev_2021_Cryo	-1.8492634296417236	0.925103485584259
mc69-Regev_2021_Cryo	-8.207313537597656	5.80177116394043
mc7-Regev_2021_Cryo	-11.63838005065918	6.618237495422363
mc70-Regev_2021_Cryo	-8.717809677124023	9.022541999816895
mc71-Regev_2021_Cryo	-1.1486493349075317	1.6636601686477661
mc72-Regev_2021_Cryo	-1.7932966947555542	1.1292510032653809
mc73-Regev_2021_Cryo	-1.6137957572937012	0.7020555138587952
mc74-Regev_2021_Cryo	-8.753089904785156	-0.03673960268497467
mc75-Regev_2021_Cryo	-9.087821960449219	1.245787262916565
mc76-Regev_2021_Cryo	-4.998669147491455	-7.942382335662842
mc77-Regev_2021_Cryo	-5.891324996948242	9.449300765991211
mc78-Regev_2021_Cryo	9.514281272888184	3.196133613586426
mc79-Regev_2021_Cryo	-9.374292373657227	0.7401614189147949
mc8-Regev_2021_Cryo	-11.751652717590332	7.034698009490967
mc80-Regev_2021_Cryo	9.041796684265137	3.669827699661255
mc81-Regev_2021_Cryo	-10.61451244354248	2.746809244155884
mc82-Regev_2021_Cryo	0.6404762864112854	5.8231892585754395
mc83-Regev_2021_Cryo	-1.1213160753250122	8.511588096618652
mc84-Regev_2021_Cryo	0.4866989254951477	7.024651527404785
mc85-Regev_2021_Cryo	-9.191720008850098	2.4500575065612793
mc86-Regev_2021_Cryo	-8.058075904846191	5.1705732345581055
mc87-Regev_2021_Cryo	-9.729826927185059	0.7758088111877441
mc88-Regev_2021_Cryo	2.966426134109497	14.555004119873047
mc89-Regev_2021_Cryo	-1.8899693489074707	0.8142843246459961
mc9-Regev_2021_Cryo	-11.145901679992676	7.06800651550293
mc90-Regev_2021_Cryo	1.07374107837677	-5.085848808288574
mc91-Regev_2021_Cryo	10.0008544921875	7.768823146820068
mc92-Regev_2021_Cryo	3.5529747009277344	14.580368041992188
mc93-Regev_2021_Cryo	12.064169883728027	9.839958190917969
mc94-Regev_2021_Cryo	1.1207234859466553	5.45005989074707
mc95-Regev_2021_Cryo	-5.5485124588012695	-7.730072021484375
mc96-Regev_2021_Cryo	-5.204552173614502	-7.627044677734375
mc97-Regev_2021_Cryo	-8.604442596435547	3.012179374694824
mc98-Regev_2021_Cryo	3.5907721519470215	8.589272499084473
mc99-Regev_2021_Cryo	-5.459194183349609	-7.71162223815918
mc1-Misharin_Budinger_2018	-2.0245258808135986	10.147149085998535
mc10-Misharin_Budinger_2018	-3.2045066356658936	7.965651988983154
mc100-Misharin_Budinger_2018	-2.7837021350860596	11.04529857635498
mc1000-Misharin_Budinger_2018	-1.5737392902374268	5.028212547302246
mc1001-Misharin_Budinger_2018	9.818099975585938	5.7228827476501465
mc1002-Misharin_Budinger_2018	1.9881917238235474	8.014174461364746
mc1003-Misharin_Budinger_2018	-1.397097110748291	6.835726261138916
mc1004-Misharin_Budinger_2018	-3.3305609226226807	9.936300277709961
mc1005-Misharin_Budinger_2018	-3.7055399417877197	9.840253829956055
mc1006-Misharin_Budinger_2018	-3.490251302719116	9.843379020690918
mc1007-Misharin_Budinger_2018	-3.4260823726654053	10.058018684387207
mc1008-Misharin_Budinger_2018	-3.702202796936035	9.784499168395996
mc1009-Misharin_Budinger_2018	-3.712562084197998	10.07994556427002
mc101-Misharin_Budinger_2018	-1.7233531475067139	10.27719783782959
mc1010-Misharin_Budinger_2018	-3.6881163120269775	10.150980949401855
mc1011-Misharin_Budinger_2018	-3.799400568008423	10.10239028930664
mc1012-Misharin_Budinger_2018	-3.789477586746216	10.006753921508789
mc1013-Misharin_Budinger_2018	-3.183216094970703	9.924844741821289
mc1014-Misharin_Budinger_2018	-3.2560746669769287	10.162993431091309
mc1015-Misharin_Budinger_2018	-3.588094711303711	10.154340744018555
mc1016-Misharin_Budinger_2018	-3.4161274433135986	10.044920921325684
mc1017-Misharin_Budinger_2018	-3.6860270500183105	9.800779342651367
mc1018-Misharin_Budinger_2018	-3.45851469039917	10.125970840454102
mc1019-Misharin_Budinger_2018	-3.5897414684295654	9.734223365783691
mc102-Misharin_Budinger_2018	-2.24263072013855	11.386152267456055
mc1020-Misharin_Budinger_2018	-3.2294580936431885	9.96172046661377
mc1021-Misharin_Budinger_2018	-3.5906455516815186	9.753263473510742
mc1022-Misharin_Budinger_2018	-4.144780158996582	9.111517906188965
mc1023-Misharin_Budinger_2018	-3.313891887664795	10.11287784576416
mc1024-Misharin_Budinger_2018	-2.613631248474121	10.026960372924805
mc1025-Misharin_Budinger_2018	-3.7573158740997314	9.940006256103516
mc1026-Misharin_Budinger_2018	-3.4205081462860107	9.96456241607666
mc1027-Misharin_Budinger_2018	-3.617748975753784	9.751687049865723
mc1028-Misharin_Budinger_2018	-3.760011911392212	8.581607818603516
mc1029-Misharin_Budinger_2018	-3.2050020694732666	9.798340797424316
mc103-Misharin_Budinger_2018	-1.4708329439163208	10.804080963134766
mc1030-Misharin_Budinger_2018	-2.3146517276763916	8.695733070373535
mc1031-Misharin_Budinger_2018	-3.546435594558716	10.089868545532227
mc1032-Misharin_Budinger_2018	-3.6244335174560547	9.75488567352295
mc1033-Misharin_Budinger_2018	4.722555637359619	14.337254524230957
mc1034-Misharin_Budinger_2018	3.7821083068847656	15.19088077545166
mc1035-Misharin_Budinger_2018	4.029786586761475	15.257153511047363
mc1036-Misharin_Budinger_2018	5.050122261047363	13.279963493347168
mc1037-Misharin_Budinger_2018	-1.5865840911865234	8.445570945739746
mc1038-Misharin_Budinger_2018	8.153810501098633	3.753506898880005
mc1039-Misharin_Budinger_2018	8.624868392944336	8.800850868225098
mc104-Misharin_Budinger_2018	-2.1326403617858887	10.0645751953125
mc1040-Misharin_Budinger_2018	1.8471095561981201	8.558213233947754
mc1041-Misharin_Budinger_2018	3.7521355152130127	5.220548152923584
mc1042-Misharin_Budinger_2018	-6.409878730773926	8.964239120483398
mc1043-Misharin_Budinger_2018	-6.613733291625977	9.182294845581055
mc1044-Misharin_Budinger_2018	-6.797174453735352	8.991292953491211
mc1045-Misharin_Budinger_2018	-6.428839683532715	9.829021453857422
mc1046-Misharin_Budinger_2018	4.575168609619141	14.926645278930664
mc1047-Misharin_Budinger_2018	5.637989044189453	13.335620880126953
mc1048-Misharin_Budinger_2018	9.824119567871094	15.277836799621582
mc1049-Misharin_Budinger_2018	9.489309310913086	15.103517532348633
mc105-Misharin_Budinger_2018	-2.5095064640045166	10.917166709899902
mc1050-Misharin_Budinger_2018	10.242802619934082	13.294559478759766
mc1051-Misharin_Budinger_2018	10.473627090454102	14.161388397216797
mc1052-Misharin_Budinger_2018	-1.802137851715088	11.603876113891602
mc1053-Misharin_Budinger_2018	0.42425966262817383	6.697029113769531
mc1054-Misharin_Budinger_2018	-2.2294681072235107	10.062889099121094
mc1055-Misharin_Budinger_2018	-0.6468198895454407	6.147921562194824
mc1056-Misharin_Budinger_2018	-2.5920870304107666	10.256497383117676
mc1057-Misharin_Budinger_2018	0.14031264185905457	5.367133617401123
mc1058-Misharin_Budinger_2018	-2.683465003967285	10.095431327819824
mc1059-Misharin_Budinger_2018	-1.2259492874145508	8.21788215637207
mc106-Misharin_Budinger_2018	-2.8214669227600098	8.165334701538086
mc1060-Misharin_Budinger_2018	-3.296764612197876	6.765452861785889
mc1061-Misharin_Budinger_2018	-0.07186508923768997	7.429431438446045
mc1062-Misharin_Budinger_2018	-1.212083339691162	6.320855617523193
mc1063-Misharin_Budinger_2018	-1.4957528114318848	10.354778289794922
mc1064-Misharin_Budinger_2018	-2.18169903755188	10.581422805786133
mc1065-Misharin_Budinger_2018	-3.062209129333496	8.871718406677246
mc1066-Misharin_Budinger_2018	-2.5206735134124756	9.418834686279297
mc1067-Misharin_Budinger_2018	-2.0051486492156982	9.740347862243652
mc1068-Misharin_Budinger_2018	-1.815118670463562	10.370150566101074
mc1069-Misharin_Budinger_2018	-2.1127145290374756	10.097321510314941
mc107-Misharin_Budinger_2018	-2.027841806411743	10.71212387084961
mc1070-Misharin_Budinger_2018	-2.575639247894287	10.091181755065918
mc1071-Misharin_Budinger_2018	-2.1144120693206787	9.435556411743164
mc1072-Misharin_Budinger_2018	-2.2818491458892822	9.922887802124023
mc1073-Misharin_Budinger_2018	-2.352642297744751	10.422301292419434
mc1074-Misharin_Budinger_2018	-2.6360578536987305	9.480476379394531
mc1075-Misharin_Budinger_2018	-2.489530324935913	10.27121639251709
mc1076-Misharin_Budinger_2018	-1.3958120346069336	8.366375923156738
mc1077-Misharin_Budinger_2018	-2.250234842300415	9.669875144958496
mc1078-Misharin_Budinger_2018	-1.8595986366271973	9.124558448791504
mc1079-Misharin_Budinger_2018	-2.164947271347046	10.372075080871582
mc108-Misharin_Budinger_2018	-2.841153860092163	10.74217414855957
mc1080-Misharin_Budinger_2018	-1.6614024639129639	8.567814826965332
mc1081-Misharin_Budinger_2018	-1.0582648515701294	9.960362434387207
mc1082-Misharin_Budinger_2018	-2.0294268131256104	8.712060928344727
mc1083-Misharin_Budinger_2018	-3.95580792427063	7.942956924438477
mc1084-Misharin_Budinger_2018	-2.2298285961151123	9.714871406555176
mc1085-Misharin_Budinger_2018	-2.173536539077759	10.410202980041504
mc1086-Misharin_Budinger_2018	-1.8798911571502686	9.545097351074219
mc1087-Misharin_Budinger_2018	-1.7742877006530762	9.99527359008789
mc1088-Misharin_Budinger_2018	-2.525738477706909	10.355412483215332
mc1089-Misharin_Budinger_2018	-0.9222237467765808	7.8701677322387695
mc109-Misharin_Budinger_2018	-2.549703598022461	10.522202491760254
mc1090-Misharin_Budinger_2018	-2.1199676990509033	10.335933685302734
mc1091-Misharin_Budinger_2018	-2.0019867420196533	10.248100280761719
mc1092-Misharin_Budinger_2018	-2.149059534072876	9.810640335083008
mc1093-Misharin_Budinger_2018	-2.477294445037842	10.229357719421387
mc1094-Misharin_Budinger_2018	-1.8297104835510254	9.76095962524414
mc1095-Misharin_Budinger_2018	-0.6839935779571533	9.6959810256958
mc1096-Misharin_Budinger_2018	-1.6856743097305298	8.742733001708984
mc1097-Misharin_Budinger_2018	0.438296914100647	10.023222923278809
mc1098-Misharin_Budinger_2018	-1.6322168111801147	9.26142692565918
